x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,value,Timestamp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-72.40852336799058,162091
0,0,3,0,3,0,2,0,0,1,0,0,0,0,0,3,0,2,3,3,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,3,3,0,2,3,3,1,2,0,0,0,3,3,0,0,0,0,0,1,3,1,1,1,3,1,2,0,0,1,3,2,2,0,2,-58.360642071495704,167695
0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,-72.4581022510734,173601
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-71.653746435854,178491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.03746151394715,183399
0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,1,0,0,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,2,3,2,3,1,1,0,1,0,1,3,0,1,0,0,0,1,3,0,0,1,3,0,1,3,0,0,0,2,1,2,1,-71.06961878510532,189381
0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,-73.12372308665753,195100
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,-71.28814267768935,201238
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-71.5959473658056,208068
0,0,3,0,0,1,0,0,2,1,1,2,0,2,0,0,1,2,0,3,1,1,0,3,1,0,3,0,0,3,0,0,0,0,0,0,0,1,3,0,3,2,2,2,1,1,0,3,0,0,2,0,3,2,0,0,2,3,0,0,0,0,1,0,1,3,1,1,1,1,2,2,-45.304990646715936,214382
0,0,0,1,1,3,0,0,0,3,2,3,0,2,0,3,0,1,0,1,2,3,2,2,2,2,3,3,0,0,1,1,0,0,0,0,1,3,0,1,3,3,1,2,0,0,0,0,1,0,0,0,3,1,0,0,3,0,3,1,0,2,0,2,3,0,2,2,3,3,0,0,-48.94692176770316,219585
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.97503312476904,225404
0,0,0,0,0,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,-69.37032141961315,231933
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.97503312476904,237995
0,0,2,0,1,0,0,1,1,2,0,1,0,0,1,3,3,3,3,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,0,0,1,3,0,2,3,2,0,3,0,1,1,1,0,3,0,0,0,2,0,0,0,2,0,3,3,0,0,0,3,3,0,0,-59.099957417236,243602
3,2,1,2,1,3,2,0,3,0,3,1,3,2,0,2,2,1,0,3,2,1,3,2,3,2,2,0,1,0,3,3,2,0,1,0,1,0,3,1,0,0,3,1,0,2,2,2,1,3,1,0,0,1,1,3,1,3,0,1,2,1,2,0,1,1,0,2,0,0,3,2,-48.74796228969967,243814
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.97503312476904,249230
0,0,1,0,0,0,3,0,1,3,2,2,0,1,0,2,1,1,0,0,3,2,0,0,0,3,0,2,0,0,0,1,2,0,0,0,0,0,0,1,1,3,1,0,0,0,0,2,0,3,2,2,2,2,0,0,2,2,0,2,0,3,0,0,2,0,2,0,0,1,2,2,-57.5812334387675,254749
0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-62.944890995972585,260099
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.36632802791124,264549
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,1,0,0,0,-61.84262277294562,269930
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,-72.47179380223561,275833
0,2,1,0,2,0,0,0,3,0,0,1,0,0,3,2,0,3,3,0,0,3,3,3,0,0,0,0,0,0,3,2,2,0,0,0,0,0,2,2,3,3,1,3,0,1,0,0,0,1,3,1,1,1,0,0,0,3,0,1,1,0,3,2,0,0,2,0,3,0,1,0,-59.053239823982295,281419
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-72.92929571490501,286881
0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.07435173612089,292192
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-73.25646296569762,298873
0,1,1,2,0,3,0,3,0,2,0,2,0,1,2,2,0,1,0,2,1,1,3,2,0,2,1,2,0,0,0,0,3,0,0,0,0,0,2,0,3,3,0,0,0,2,0,1,0,1,0,1,1,1,0,0,2,3,0,0,1,2,1,0,3,0,1,0,1,0,3,3,-71.39742105640487,304832
0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,-72.15646352491436,310221
0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-72.63896909458497,315523
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-72.9810683227756,322140
0,3,0,2,0,3,0,2,1,1,0,0,2,0,2,0,0,3,2,3,0,0,1,0,0,1,2,0,0,0,3,0,3,0,0,0,0,0,2,0,1,1,1,0,2,0,0,1,0,3,1,1,1,0,0,1,1,3,0,0,2,3,1,2,2,0,3,1,1,2,0,1,-59.2295235322508,329178
0,0,3,3,0,0,0,0,1,0,0,1,0,3,1,2,2,3,3,2,1,0,0,2,0,0,3,0,1,0,0,0,2,0,0,0,0,0,1,0,2,3,3,3,2,0,0,3,0,0,0,1,0,0,0,1,0,3,0,0,0,3,0,0,0,3,0,3,0,0,3,2,-71.32054340499727,334607
0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-61.12412767389755,340514
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-72.9810683227756,346151
1,3,3,2,0,0,2,3,0,3,3,3,1,0,1,0,0,2,0,1,3,3,1,0,0,0,2,1,0,0,2,1,0,2,2,2,1,0,2,3,2,3,3,0,2,2,0,2,2,1,1,2,3,2,1,3,1,3,3,0,2,0,0,3,1,3,0,3,3,2,0,0,-47.55207303293935,346369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-72.58499490906185,353206
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-72.9810683227756,359114
0,0,1,2,3,0,0,1,3,3,0,3,0,2,3,1,0,0,2,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,3,0,0,0,1,1,1,0,1,3,0,0,0,1,2,0,0,0,3,1,0,1,0,0,0,3,1,2,1,-46.05222230518621,365437
0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-72.56732354501295,371394
0,0,0,0,0,1,0,0,1,0,2,1,0,1,2,2,0,3,0,0,0,2,3,0,0,1,3,0,0,0,0,0,3,0,0,0,0,3,2,3,1,3,0,2,0,3,3,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,3,0,3,1,2,0,-70.18517000526131,377880
0,1,3,2,0,0,0,2,1,1,0,2,0,2,0,0,1,0,0,3,0,3,3,0,0,1,1,3,1,0,0,0,3,2,0,0,0,1,0,0,0,3,0,1,0,1,2,2,0,3,0,1,3,3,0,0,1,3,0,0,0,0,1,0,1,0,0,1,1,2,1,0,-68.1035888882592,383891
0,0,0,2,0,0,0,3,0,1,3,1,0,1,0,0,0,0,3,0,2,0,3,1,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,1,3,2,2,0,3,0,0,0,3,0,1,2,1,0,0,0,1,0,0,0,0,1,1,2,0,2,3,0,0,2,2,-69.74551520524236,391608
0,1,0,1,0,0,0,0,0,0,0,3,0,1,3,3,3,0,2,2,1,1,0,1,0,3,0,3,0,0,0,0,2,3,0,0,0,3,2,1,2,3,0,0,0,3,3,3,0,0,0,0,1,3,0,0,3,0,1,0,3,0,1,0,3,0,1,0,0,3,3,3,-71.49145091798414,397627
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-72.50637645341752,404796
0,0,2,3,0,0,0,1,0,0,2,2,2,2,3,0,0,1,0,3,2,0,1,0,0,3,0,0,1,0,0,0,0,3,0,0,0,3,2,0,0,3,1,0,0,3,0,0,0,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,3,2,-69.26290808575679,411031
0,1,0,2,0,0,0,0,0,0,3,1,2,3,0,0,0,1,1,2,2,2,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,3,1,0,2,3,0,0,0,1,3,3,0,0,3,3,1,0,1,3,3,0,3,0,0,2,0,1,1,1,-71.4292088530223,417825
0,0,0,2,0,0,0,2,2,3,1,3,0,1,1,2,0,0,3,1,1,3,2,2,0,3,2,2,3,0,0,3,0,1,0,0,0,1,1,1,0,2,1,3,0,1,0,0,0,0,0,1,1,0,0,2,1,0,1,0,2,3,2,0,1,2,0,0,3,0,3,3,-69.47544822114106,424783
0,0,1,0,0,3,0,2,0,3,1,0,2,2,0,1,2,0,1,0,0,1,2,1,0,0,3,2,2,0,0,1,1,0,0,0,0,0,1,3,3,2,0,2,1,0,0,1,0,0,0,1,0,3,0,0,0,2,1,0,1,1,3,2,3,1,0,2,1,1,3,3,-71.50915806538356,432411
0,0,2,2,0,1,0,0,3,3,3,3,3,1,0,0,2,0,0,0,1,3,3,3,0,1,3,0,1,0,0,0,3,1,1,0,0,1,2,0,2,2,3,2,2,3,1,0,0,2,0,0,1,1,0,0,3,0,0,0,3,2,3,3,3,2,3,2,3,0,2,0,-70.17368708880787,437905
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-73.27700460499314,443947
0,0,0,2,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-49.20971191531351,449828
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,1,1,-63.97853682808592,457125
0,0,3,2,0,0,0,0,0,0,2,2,1,0,3,0,0,2,0,3,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,1,2,0,1,1,1,0,2,0,0,3,3,1,0,2,3,0,1,3,1,1,0,1,0,1,1,-71.83935080111078,464304
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-73.56422962103987,471074
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-72.99564255917387,478854
0,1,2,0,2,2,3,3,2,0,0,3,3,3,1,1,1,3,1,1,3,3,0,1,0,3,0,2,3,0,1,1,1,0,3,3,1,2,0,0,2,0,0,3,2,0,2,2,0,1,3,1,2,1,3,0,3,3,1,2,3,2,0,0,2,3,0,1,0,2,0,0,-59.104846993729105,479109
0,0,2,1,0,0,0,3,0,1,0,0,3,2,1,1,0,2,1,0,0,3,0,3,0,3,1,0,0,0,0,3,2,0,0,1,0,3,1,1,0,3,3,0,2,0,0,0,0,1,1,0,1,3,0,3,0,0,0,1,0,0,3,0,1,2,2,3,2,2,2,2,-71.38781850608906,485963
1,2,0,0,0,1,0,2,0,2,1,0,1,0,3,0,2,1,2,3,1,1,0,1,0,1,3,1,0,0,0,0,3,1,0,1,0,2,0,1,2,3,1,2,2,1,2,3,0,0,2,1,3,3,0,0,2,3,0,0,2,0,1,0,3,1,3,2,0,0,3,0,-58.98538538656008,491753
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-72.09358113000764,497841
3,3,3,3,0,2,2,1,2,0,0,0,1,0,2,1,1,0,0,1,3,0,1,0,3,3,1,3,2,2,1,0,1,2,1,3,2,0,3,0,0,1,1,3,0,0,2,2,2,0,3,2,1,1,2,3,1,1,2,1,1,3,2,0,3,0,2,2,0,1,0,1,-48.65487183195187,498100
0,0,0,3,0,0,0,3,2,3,0,0,1,3,3,2,1,1,1,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,3,1,3,1,3,2,0,0,1,0,0,2,1,0,3,0,0,1,2,0,1,0,3,1,1,0,2,0,3,1,2,0,3,-70.62386462647369,505297
0,0,3,1,0,3,0,0,0,0,1,1,3,0,3,1,1,0,1,1,2,3,2,1,0,2,0,0,0,0,0,0,3,3,3,3,2,0,0,3,0,0,1,1,1,0,1,1,0,0,0,1,3,0,0,1,0,1,0,2,0,1,2,0,1,2,0,3,3,3,0,2,-68.75620759354405,512690
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,3,1,1,1,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2,1,0,3,0,3,2,2,1,1,0,0,0,0,1,0,0,0,0,0,3,2,0,3,3,3,1,0,1,0,0,0,1,0,0,0,-70.05298667320616,519305
0,1,2,1,0,1,0,0,0,3,0,3,2,3,3,1,1,0,3,3,1,1,1,0,0,2,3,0,0,0,0,0,1,0,0,1,3,1,0,0,1,3,3,0,1,3,0,1,0,0,2,1,3,0,0,0,0,2,1,2,2,1,0,3,0,1,1,2,2,3,2,1,-70.36132105796193,525637
0,1,3,3,0,0,0,1,0,0,3,1,2,0,2,0,0,1,2,0,1,2,0,0,0,0,2,0,2,2,0,0,1,0,0,2,1,1,1,1,2,3,3,1,3,2,3,1,0,0,2,2,3,1,0,0,2,1,1,1,3,0,0,1,1,0,0,0,0,3,1,3,-48.153615449998426,531974
0,0,0,1,0,0,0,3,1,3,0,0,2,0,3,0,0,0,2,1,1,1,0,0,0,0,3,3,0,0,0,3,2,1,0,2,0,3,3,2,2,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,3,1,3,0,3,0,2,2,2,1,0,1,2,1,0,-71.61129440137138,538869
0,0,0,0,1,0,0,0,0,0,2,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-61.34555604299798,545858
0,0,2,2,0,0,0,1,0,2,3,2,1,0,2,3,2,2,0,1,0,0,3,1,0,0,3,0,1,0,0,2,0,0,0,0,1,2,0,1,3,3,0,0,0,0,1,1,0,0,1,0,2,0,0,3,2,2,2,3,0,1,2,0,3,3,2,2,1,0,1,2,-71.0385971760839,550811
0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-62.918266860058296,555466
0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.3672429109172,560098
1,1,0,1,3,2,1,3,3,3,2,0,0,1,0,3,2,0,1,2,1,0,0,3,0,0,2,1,3,0,1,2,1,0,2,1,3,2,2,1,1,1,0,3,3,3,1,0,2,3,0,3,2,0,3,2,3,3,2,1,1,3,2,1,1,2,2,3,0,3,1,1,-59.32764714346911,560328
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-73.4935985556045,565911
0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.30304981978017,571310
1,3,0,3,2,2,0,2,3,3,1,1,2,3,1,2,1,3,2,3,0,1,1,0,0,1,1,3,3,2,1,2,1,1,2,2,0,2,3,1,3,1,1,2,1,0,3,1,3,1,1,1,2,2,2,3,3,1,1,1,3,2,1,2,1,3,0,1,0,1,3,1,-45.24894679319032,571558
0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-63.04887376443497,576635
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-73.4935985556045,581669
0,1,1,2,0,3,0,3,0,0,0,3,2,0,1,3,1,0,1,3,0,1,0,3,0,1,0,3,0,0,0,1,0,0,2,1,2,2,1,0,2,3,0,3,3,0,3,1,0,1,0,0,1,0,0,3,0,0,2,0,2,1,1,2,0,3,3,1,2,1,0,0,-71.2089446116289,587221
0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-73.21070847774241,591768
0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-73.16927488624532,596686
0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-73.09249546934362,601736
1,0,1,3,0,0,0,1,0,0,1,1,0,0,0,1,3,3,0,0,0,3,1,2,0,0,3,0,0,0,0,2,0,0,0,2,1,0,3,2,3,3,3,0,0,3,0,0,0,3,1,0,0,2,0,2,3,2,2,1,0,3,2,1,0,0,3,2,3,1,1,0,-59.51801454772664,606851
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-73.689875421969,611317
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,1,0,1,0,-73.18081021201206,617353
0,1,2,0,0,1,0,1,0,0,2,0,1,3,2,0,0,3,3,0,2,1,1,2,0,0,0,1,3,0,0,1,0,1,0,3,1,1,2,3,0,2,3,2,3,3,1,1,0,0,2,2,1,2,3,3,2,3,2,2,1,0,1,3,3,0,1,2,1,3,0,1,-57.85790718566552,622743
0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.2932846475796,628552
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-73.03109678161508,634737
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-73.4935985556045,640938
0,1,0,2,0,1,0,1,0,1,3,1,0,3,0,3,0,1,3,0,2,0,0,0,0,0,3,1,3,0,0,0,3,3,0,2,3,1,2,2,2,3,1,2,2,0,0,0,0,0,2,1,1,1,0,0,2,2,3,0,0,0,2,3,3,1,3,0,1,1,1,1,-69.02296916228667,647020
